Date_Time,Test Time (s),Step Time (s),Cycle Index,Step Index,Voltage (V),Current (A),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),Internal Resistance (Ohm),dV/dt (V/s)
07/21/2023 16:42:02.175,24023.260,2362.435,1,3,-0.68309,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06226
07/21/2023 16:42:02.179,24023.260,2362.439,1,3,-0.70420,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06313
07/21/2023 16:42:02.184,24023.260,2362.444,1,3,-0.72496,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06420
07/21/2023 16:42:02.192,24023.270,2362.451,1,3,-0.74547,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06602
07/21/2023 16:42:02.196,24023.280,2362.456,1,3,-0.76574,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06697
07/21/2023 16:42:02.200,24023.280,2362.460,1,3,-0.78582,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06795
07/21/2023 16:42:02.209,24023.290,2362.468,1,3,-0.80576,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.06984
07/21/2023 16:42:02.259,24023.340,2362.518,1,3,-0.79574,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.08121
07/21/2023 16:42:02.330,24023.410,2362.589,1,3,-0.78537,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.09736
07/21/2023 16:42:02.583,24023.660,2362.842,1,3,-0.77410,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.15498
07/21/2023 16:42:02.724,24023.800,2362.983,1,3,-0.76214,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.18716
07/21/2023 16:42:02.761,24023.840,2363.021,1,3,-0.75151,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.19563
07/21/2023 16:42:02.782,24023.860,2363.042,1,3,-0.73942,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.20048
07/21/2023 16:42:02.837,24023.920,2363.096,1,3,-0.72589,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.21285
07/21/2023 16:42:03.110,24024.190,2363.370,1,3,-0.73615,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.27518
07/21/2023 16:42:03.759,24024.840,2364.018,1,3,-0.72580,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.08057
07/21/2023 16:42:03.887,24024.970,2364.146,1,3,-0.74037,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.04202
07/21/2023 16:42:03.912,24024.990,2364.171,1,3,-0.75613,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.03454
07/21/2023 16:42:03.920,24025.000,2364.179,1,3,-0.76832,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.03211
07/21/2023 16:42:03.978,24025.060,2364.238,1,3,-0.75666,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.01464
07/21/2023 16:42:03.999,24025.080,2364.258,1,3,-0.74541,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.00842
07/21/2023 16:42:04.011,24025.090,2364.271,1,3,-0.73465,-0.00113,0.00348,0.00300,0.00075,0.00088,0.00000,0.00000,-0.00470
07/21/2023 16:42:05.311,24026.390,2365.571,1,3,-0.72451,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00822
07/21/2023 16:42:06.323,24027.400,2366.583,1,3,-0.71441,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00985
07/21/2023 16:42:06.750,24027.830,2367.009,1,3,-0.70436,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01889
07/21/2023 16:42:06.991,24028.070,2367.250,1,3,-0.69431,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02398
07/21/2023 16:42:07.260,24028.340,2367.520,1,3,-0.68402,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02969
07/21/2023 16:42:07.343,24028.420,2367.603,1,3,-0.67022,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03863
07/21/2023 16:42:07.352,24028.430,2367.612,1,3,-0.65963,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03955
07/21/2023 16:42:07.365,24028.450,2367.624,1,3,-0.64879,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04093
07/21/2023 16:42:07.377,24028.460,2367.636,1,3,-0.63789,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04222
07/21/2023 16:42:07.386,24028.470,2367.645,1,3,-0.62651,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04316
07/21/2023 16:42:07.398,24028.480,2367.657,1,3,-0.61574,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04445
07/21/2023 16:42:07.410,24028.490,2367.670,1,3,-0.60463,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04580
07/21/2023 16:42:07.422,24028.500,2367.682,1,3,-0.59353,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04713
07/21/2023 16:42:07.572,24028.650,2367.832,1,3,-0.58339,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.06319
07/21/2023 16:42:08.087,24029.170,2368.346,1,3,-0.57338,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.11852
07/21/2023 16:42:08.282,24029.360,2368.542,1,3,-0.56320,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.08021
07/21/2023 16:42:08.357,24029.440,2368.617,1,3,-0.57416,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.06547
07/21/2023 16:42:08.370,24029.450,2368.629,1,3,-0.58768,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.06308
07/21/2023 16:42:08.453,24029.530,2368.712,1,3,-0.57604,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04672
07/21/2023 16:42:08.461,24029.540,2368.720,1,3,-0.56230,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04517
07/21/2023 16:42:08.531,24029.610,2368.791,1,3,-0.57270,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03136
07/21/2023 16:42:08.565,24029.640,2368.824,1,3,-0.58405,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02475
07/21/2023 16:42:08.573,24029.650,2368.833,1,3,-0.59774,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02320
07/21/2023 16:42:08.586,24029.670,2368.845,1,3,-0.61103,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02067
07/21/2023 16:42:08.602,24029.680,2368.862,1,3,-0.62191,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01744
07/21/2023 16:42:08.614,24029.700,2368.874,1,3,-0.63341,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01504
07/21/2023 16:42:08.627,24029.710,2368.887,1,3,-0.64529,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01255
07/21/2023 16:42:08.635,24029.710,2368.895,1,3,-0.65744,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01096
07/21/2023 16:42:08.648,24029.730,2368.908,1,3,-0.66986,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00843
07/21/2023 16:42:08.826,24029.910,2369.086,1,3,-0.68384,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.02654
07/21/2023 16:42:08.901,24029.980,2369.160,1,3,-0.67216,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.04113
07/21/2023 16:42:08.909,24029.990,2369.169,1,3,-0.66191,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.04282
07/21/2023 16:42:08.922,24030.000,2369.181,1,3,-0.64782,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.04520
07/21/2023 16:42:08.942,24030.020,2369.202,1,3,-0.63752,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.04928
07/21/2023 16:42:09.005,24030.090,2369.264,1,3,-0.62711,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.06152
07/21/2023 16:42:09.117,24030.200,2369.376,1,3,-0.61701,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.07077
07/21/2023 16:42:09.287,24030.370,2369.547,1,3,-0.63227,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08484
07/21/2023 16:42:09.291,24030.370,2369.551,1,3,-0.64250,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08517
07/21/2023 16:42:09.296,24030.380,2369.555,1,3,-0.65279,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08556
07/21/2023 16:42:09.304,24030.380,2369.564,1,3,-0.66316,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08624
07/21/2023 16:42:09.308,24030.390,2369.567,1,3,-0.67369,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08655
07/21/2023 16:42:09.321,24030.400,2369.581,1,3,-0.68377,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08766
07/21/2023 16:42:09.338,24030.420,2369.597,1,3,-0.69812,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08901
07/21/2023 16:42:09.358,24030.440,2369.618,1,3,-0.71034,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09072
07/21/2023 16:42:09.387,24030.470,2369.647,1,3,-0.69631,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09310
07/21/2023 16:42:09.400,24030.480,2369.659,1,3,-0.68458,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09414
07/21/2023 16:42:09.674,24030.750,2369.933,1,3,-0.69964,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.11674
07/21/2023 16:42:09.682,24030.760,2369.942,1,3,-0.71401,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.11744
07/21/2023 16:42:09.694,24030.780,2369.954,1,3,-0.72866,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.11845
07/21/2023 16:42:09.715,24030.790,2369.975,1,3,-0.73954,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.12018
07/21/2023 16:42:09.728,24030.810,2369.988,1,3,-0.75326,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.12123
07/21/2023 16:42:09.740,24030.820,2370.000,1,3,-0.76729,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.12223
07/21/2023 16:42:09.749,24030.830,2370.008,1,3,-0.78132,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.12294
07/21/2023 16:42:09.803,24030.880,2370.062,1,3,-0.79140,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.12739
07/21/2023 16:42:09.861,24030.940,2370.120,1,3,-0.78061,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.13219
07/21/2023 16:42:10.085,24031.170,2370.344,1,3,-0.76958,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.15069
07/21/2023 16:42:10.579,24031.660,2370.839,1,3,-0.75948,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.06144
07/21/2023 16:42:10.994,24032.070,2371.253,1,3,-0.74878,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01337
07/21/2023 16:42:11.106,24032.190,2371.365,1,3,-0.73859,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03359
07/21/2023 16:42:11.168,24032.250,2371.427,1,3,-0.72841,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03609
07/21/2023 16:42:11.189,24032.270,2371.448,1,3,-0.71775,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03693
07/21/2023 16:42:11.222,24032.300,2371.482,1,3,-0.70724,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03827
07/21/2023 16:42:11.306,24032.390,2371.565,1,3,-0.69711,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.04161
07/21/2023 16:42:11.928,24033.010,2372.188,1,3,-0.68705,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.06660
07/21/2023 16:42:12.053,24033.130,2372.312,1,3,-0.67698,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.07160
07/21/2023 16:42:12.472,24033.550,2372.731,1,3,-0.66665,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.05882
07/21/2023 16:42:12.600,24033.680,2372.860,1,3,-0.65641,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.05491
07/21/2023 16:42:12.725,24033.800,2372.984,1,3,-0.64640,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.05112
07/21/2023 16:42:13.095,24034.180,2373.354,1,3,-0.63629,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03985
07/21/2023 16:42:14.667,24035.750,2374.927,1,3,-0.62628,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01328
07/21/2023 16:42:16.178,24037.260,2376.437,1,3,-0.61614,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00849
07/21/2023 16:42:17.948,24039.030,2378.208,1,3,-0.60389,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00307
07/21/2023 16:42:17.965,24039.040,2378.224,1,3,-0.59032,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00307
07/21/2023 16:42:17.981,24039.060,2378.241,1,3,-0.57560,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00307
07/21/2023 16:42:17.998,24039.080,2378.258,1,3,-0.56054,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00307
07/21/2023 16:42:18.010,24039.090,2378.270,1,3,-0.55015,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00307
07/21/2023 16:42:18.036,24039.120,2378.295,1,3,-0.53968,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00238
07/21/2023 16:42:18.090,24039.170,2378.349,1,3,-0.52957,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00091
07/21/2023 16:42:18.272,24039.350,2378.531,1,3,-0.51941,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00406
07/21/2023 16:42:18.542,24039.620,2378.802,1,3,-0.50939,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01142
07/21/2023 16:42:18.974,24040.050,2379.233,1,3,-0.49928,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02316
07/21/2023 16:42:19.264,24040.340,2379.523,1,3,-0.48925,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.03106
07/21/2023 16:42:19.634,24040.710,2379.893,1,3,-0.47915,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.02587
07/21/2023 16:42:20.501,24041.580,2380.761,1,3,-0.46906,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.01367
07/21/2023 16:42:26.480,24047.560,2386.740,1,3,-0.47910,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.01128
07/21/2023 16:42:26.558,24047.640,2386.818,1,3,-0.49394,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.02668
07/21/2023 16:42:26.566,24047.650,2386.826,1,3,-0.50703,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.02830
07/21/2023 16:42:26.579,24047.660,2386.839,1,3,-0.52058,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.03083
07/21/2023 16:42:26.592,24047.670,2386.852,1,3,-0.53471,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.03331
07/21/2023 16:42:26.600,24047.680,2386.860,1,3,-0.54899,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.03490
07/21/2023 16:42:26.613,24047.690,2386.872,1,3,-0.56373,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.03740
07/21/2023 16:42:26.625,24047.710,2386.885,1,3,-0.57799,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.03979
07/21/2023 16:42:26.634,24047.710,2386.893,1,3,-0.59229,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.04148
07/21/2023 16:42:26.683,24047.760,2386.943,1,3,-0.57799,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.05123
07/21/2023 16:42:26.695,24047.780,2386.955,1,3,-0.56672,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.05363
07/21/2023 16:42:26.708,24047.790,2386.967,1,3,-0.55521,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.05607
07/21/2023 16:42:26.720,24047.800,2386.979,1,3,-0.54345,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.05846
07/21/2023 16:42:26.728,24047.810,2386.988,1,3,-0.53139,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.06013
07/21/2023 16:42:26.741,24047.820,2387.000,1,3,-0.51930,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.06255
07/21/2023 16:42:26.754,24047.830,2387.013,1,3,-0.50792,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.06507
07/21/2023 16:42:26.824,24047.900,2387.083,1,3,-0.52181,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.07890
07/21/2023 16:42:26.836,24047.920,2387.096,1,3,-0.53196,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08130
07/21/2023 16:42:26.853,24047.930,2387.113,1,3,-0.54295,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08468
07/21/2023 16:42:26.866,24047.950,2387.125,1,3,-0.55418,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08708
07/21/2023 16:42:26.874,24047.960,2387.134,1,3,-0.56579,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.08875
07/21/2023 16:42:26.894,24047.970,2387.154,1,3,-0.57807,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09276
07/21/2023 16:42:26.928,24048.010,2387.188,1,3,-0.58878,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09932
07/21/2023 16:42:26.973,24048.050,2387.233,1,3,-0.59917,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.10825
07/21/2023 16:42:27.110,24048.190,2387.370,1,3,-0.60937,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.13519
07/21/2023 16:42:27.313,24048.390,2387.573,1,3,-0.59785,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.11459
07/21/2023 16:42:27.409,24048.490,2387.668,1,3,-0.61118,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.10488
07/21/2023 16:42:27.541,24048.620,2387.801,1,3,-0.60072,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.09140
07/21/2023 16:42:27.691,24048.770,2387.951,1,3,-0.59055,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.07617
07/21/2023 16:42:28.433,24049.510,2388.693,1,3,-0.60086,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00078
07/21/2023 16:42:29.356,24050.440,2389.616,1,3,-0.61152,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00578
07/21/2023 16:42:29.389,24050.470,2389.649,1,3,-0.62228,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00576
07/21/2023 16:42:29.493,24050.570,2389.752,1,3,-0.61227,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00573
07/21/2023 16:42:29.811,24050.890,2390.071,1,3,-0.60218,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00561
07/21/2023 16:42:31.377,24052.460,2391.636,1,3,-0.61247,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00504
07/21/2023 16:42:33.462,24054.540,2393.722,1,3,-0.62274,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00541
07/21/2023 16:42:33.529,24054.610,2393.788,1,3,-0.63322,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,-0.00469
07/21/2023 16:42:34.694,24055.770,2394.953,1,3,-0.62306,-0.00113,0.00348,0.00301,0.00075,0.00088,0.00000,0.00000,0.00804
07/21/2023 16:42:36.974,24058.050,2397.234,1,3,-0.61295,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00677
07/21/2023 16:42:36.999,24058.080,2397.259,1,3,-0.60048,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00677
07/21/2023 16:42:37.024,24058.110,2397.284,1,3,-0.58900,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00677
07/21/2023 16:42:37.074,24058.150,2397.333,1,3,-0.60088,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00680
07/21/2023 16:42:37.094,24058.180,2397.354,1,3,-0.61103,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00682
07/21/2023 16:42:37.256,24058.340,2397.516,1,3,-0.62118,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00693
07/21/2023 16:42:39.606,24060.690,2399.866,1,3,-0.61113,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00852
07/21/2023 16:42:39.710,24060.790,2399.970,1,3,-0.60070,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.02029
07/21/2023 16:42:39.743,24060.820,2400.003,1,3,-0.58938,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.02400
07/21/2023 16:42:39.772,24060.850,2400.031,1,3,-0.57850,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.02726
07/21/2023 16:42:39.805,24060.890,2400.065,1,3,-0.56811,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.03104
07/21/2023 16:42:39.880,24060.960,2400.140,1,3,-0.55797,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.03951
07/21/2023 16:42:40.096,24061.180,2400.355,1,3,-0.54788,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.06394
07/21/2023 16:42:40.905,24061.990,2401.165,1,3,-0.53773,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.02695
07/21/2023 16:42:41.370,24062.450,2401.629,1,3,-0.54964,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00571
07/21/2023 16:42:41.378,24062.460,2401.638,1,3,-0.55977,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00456
07/21/2023 16:42:41.391,24062.470,2401.650,1,3,-0.57048,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00288
07/21/2023 16:42:41.403,24062.480,2401.663,1,3,-0.58188,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00124
07/21/2023 16:42:41.412,24062.490,2401.671,1,3,-0.59349,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,0.00011
07/21/2023 16:42:41.424,24062.500,2401.684,1,3,-0.60534,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,-0.00152
07/21/2023 16:42:41.532,24062.610,2401.792,1,3,-0.61865,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,-0.01594
07/21/2023 16:42:41.545,24062.630,2401.804,1,3,-0.62951,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,-0.01761
07/21/2023 16:42:41.602,24062.680,2401.862,1,3,-0.64056,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,-0.02534
07/21/2023 16:42:42.125,24063.210,2402.385,1,3,-0.62896,-0.00113,0.00348,0.00302,0.00075,0.00088,0.00000,0.00000,-0.09510
07/21/2023 16:42:42.150,24063.230,2402.410,1,3,-0.61889,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,-0.09417
07/21/2023 16:42:44.715,24065.790,2404.975,1,3,-0.60879,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.00143
07/21/2023 16:42:48.960,24070.040,2409.219,1,3,-0.59586,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,-0.00028
07/21/2023 16:42:48.980,24070.060,2409.240,1,3,-0.58480,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.00871
07/21/2023 16:42:48.997,24070.080,2409.256,1,3,-0.57344,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.01602
07/21/2023 16:42:49.013,24070.090,2409.273,1,3,-0.56162,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.02342
07/21/2023 16:42:49.092,24070.170,2409.352,1,3,-0.55124,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.02263
07/21/2023 16:42:49.171,24070.250,2409.431,1,3,-0.54082,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.02183
07/21/2023 16:42:49.291,24070.370,2409.551,1,3,-0.53072,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.02062
07/21/2023 16:42:49.474,24070.550,2409.733,1,3,-0.52055,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.01877
07/21/2023 16:42:49.610,24070.690,2409.870,1,3,-0.53149,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.01740
07/21/2023 16:42:49.631,24070.710,2409.890,1,3,-0.54507,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.01719
07/21/2023 16:42:49.672,24070.750,2409.932,1,3,-0.55582,-0.00113,0.00348,0.00302,0.00075,0.00089,0.00000,0.00000,0.01677
