Date_Time,Test Time (s),Step Time (s),Cycle Index,Step Index,Voltage (V),Current (A),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),Internal Resistance (Ohm),dV/dt (V/s)
07/21/2023 12:04:53.009,7367.380,107.199,1,3,-0.35481,-0.00113,0.00115,0.00003,0.00030,0.00001,0.00000,0.00000,-0.00148
07/21/2023 12:04:53.731,7368.102,107.921,1,3,-0.34377,-0.00113,0.00115,0.00003,0.00030,0.00001,0.00000,0.00000,0.02283
07/21/2023 12:04:53.761,7368.132,107.951,1,3,-0.33140,-0.00113,0.00115,0.00003,0.00030,0.00001,0.00000,0.00000,0.02382
07/21/2023 12:04:53.786,7368.157,107.975,1,3,-0.32136,-0.00113,0.00115,0.00003,0.00030,0.00001,0.00000,0.00000,0.02466
07/21/2023 12:04:54.030,7368.401,108.220,1,3,-0.31135,-0.00113,0.00115,0.00003,0.00030,0.00001,0.00000,0.00000,0.03290
07/21/2023 12:04:58.776,7373.147,112.966,1,3,-0.32146,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00956
07/21/2023 12:04:59.506,7373.876,113.695,1,3,-0.33147,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01469
07/21/2023 12:05:01.755,7376.126,115.945,1,3,-0.34149,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00337
07/21/2023 12:05:03.083,7377.454,117.273,1,3,-0.35171,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00395
07/21/2023 12:05:06.938,7381.309,121.127,1,3,-0.36179,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00284
07/21/2023 12:05:07.485,7381.856,121.675,1,3,-0.34803,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00106
07/21/2023 12:05:07.502,7381.873,121.691,1,3,-0.33622,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00096
07/21/2023 12:05:07.518,7381.889,121.708,1,3,-0.32428,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00085
07/21/2023 12:05:07.534,7381.905,121.724,1,3,-0.31243,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00076
07/21/2023 12:05:07.551,7381.922,121.741,1,3,-0.30072,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00066
07/21/2023 12:05:09.658,7384.029,123.848,1,3,-0.29068,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,0.01210
07/21/2023 12:05:16.630,7391.001,130.820,1,3,-0.30074,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00157
07/21/2023 12:05:16.871,7391.242,131.061,1,3,-0.31075,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00362
07/21/2023 12:05:17.854,7392.226,132.044,1,3,-0.32079,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01202
07/21/2023 12:05:18.090,7392.461,132.280,1,3,-0.33098,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01322
07/21/2023 12:05:18.181,7392.552,132.371,1,3,-0.34184,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01611
07/21/2023 12:05:18.214,7392.585,132.404,1,3,-0.35306,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01718
07/21/2023 12:05:18.256,7392.627,132.446,1,3,-0.36408,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.01849
07/21/2023 12:05:19.044,7393.415,133.234,1,3,-0.35307,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.04350
07/21/2023 12:05:19.082,7393.453,133.271,1,3,-0.34195,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.04247
07/21/2023 12:05:20.887,7395.258,135.077,1,3,-0.33147,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,0.00689
07/21/2023 12:05:24.500,7398.871,138.689,1,3,-0.34172,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00191
07/21/2023 12:05:26.072,7400.443,140.262,1,3,-0.35189,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00466
07/21/2023 12:05:26.619,7400.990,140.809,1,3,-0.34146,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00080
07/21/2023 12:05:27.449,7401.820,141.639,1,3,-0.35148,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,0.00507
07/21/2023 12:05:27.756,7402.127,141.946,1,3,-0.36181,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.00591
07/21/2023 12:05:28.246,7402.617,142.436,1,3,-0.37235,-0.00113,0.00115,0.00004,0.00030,0.00001,0.00000,0.00000,-0.02341
07/21/2023 12:05:28.437,7402.808,142.627,1,3,-0.36231,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.01874
07/21/2023 12:05:29.067,7403.438,143.257,1,3,-0.37241,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00334
07/21/2023 12:05:29.321,7403.691,143.510,1,3,-0.38242,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00419
07/21/2023 12:05:29.794,7404.165,143.983,1,3,-0.39277,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00578
07/21/2023 12:05:29.818,7404.189,144.008,1,3,-0.40396,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00587
07/21/2023 12:05:29.831,7404.202,144.021,1,3,-0.41431,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00591
07/21/2023 12:05:29.856,7404.227,144.046,1,3,-0.42434,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00599
07/21/2023 12:05:29.881,7404.252,144.071,1,3,-0.43553,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00608
07/21/2023 12:05:29.914,7404.285,144.104,1,3,-0.42145,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00619
07/21/2023 12:05:29.926,7404.297,144.116,1,3,-0.41134,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00623
07/21/2023 12:05:29.960,7404.331,144.150,1,3,-0.39924,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00634
07/21/2023 12:05:29.976,7404.347,144.166,1,3,-0.38551,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.00640
07/21/2023 12:05:31.586,7405.958,145.776,1,3,-0.39556,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.01182
07/21/2023 12:05:31.981,7406.352,146.171,1,3,-0.40558,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.01997
07/21/2023 12:05:32.275,7406.646,146.465,1,3,-0.41565,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.02606
07/21/2023 12:05:32.346,7406.717,146.535,1,3,-0.42624,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.02595
07/21/2023 12:05:32.366,7406.737,146.556,1,3,-0.43683,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.02592
07/21/2023 12:05:32.392,7406.763,146.582,1,3,-0.44808,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.02588
07/21/2023 12:05:33.346,7407.717,147.536,1,3,-0.43805,-0.00113,0.00115,0.00005,0.00030,0.00001,0.00000,0.00000,-0.02443
07/21/2023 12:05:33.396,7407.767,147.586,1,3,-0.42773,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.02440
07/21/2023 12:05:33.413,7407.784,147.603,1,3,-0.41675,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.02439
07/21/2023 12:05:33.429,7407.800,147.619,1,3,-0.40566,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.02438
07/21/2023 12:05:33.446,7407.817,147.636,1,3,-0.39449,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.02438
07/21/2023 12:05:33.462,7407.833,147.652,1,3,-0.38330,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.02437
07/21/2023 12:05:56.966,7431.337,171.156,1,3,-0.39333,-0.00113,0.00115,0.00005,0.00030,0.00002,0.00000,0.00000,-0.01244
07/21/2023 12:06:01.504,7435.875,175.694,1,3,-0.40342,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01737
07/21/2023 12:06:02.358,7436.729,176.548,1,3,-0.41553,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00357
07/21/2023 12:06:02.387,7436.758,176.577,1,3,-0.42650,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00344
07/21/2023 12:06:02.450,7436.820,176.639,1,3,-0.41557,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00317
07/21/2023 12:06:02.467,7436.837,176.656,1,3,-0.40497,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00310
07/21/2023 12:06:02.483,7436.854,176.673,1,3,-0.39443,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00303
07/21/2023 12:06:02.500,7436.871,176.689,1,3,-0.38412,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00296
07/21/2023 12:06:02.666,7437.037,176.856,1,3,-0.39434,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00223
07/21/2023 12:06:03.272,7437.643,177.462,1,3,-0.40437,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,0.00040
07/21/2023 12:06:03.720,7438.091,177.910,1,3,-0.39422,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,0.00018
07/21/2023 12:06:07.994,7442.365,182.183,1,3,-0.40647,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00192
07/21/2023 12:06:08.060,7442.431,182.250,1,3,-0.39483,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01746
07/21/2023 12:06:08.085,7442.456,182.275,1,3,-0.38266,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01725
07/21/2023 12:06:09.643,7444.014,183.833,1,3,-0.39277,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00351
07/21/2023 12:06:09.706,7444.077,183.896,1,3,-0.40447,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00346
07/21/2023 12:06:09.743,7444.114,183.933,1,3,-0.41611,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00342
07/21/2023 12:06:09.784,7444.155,183.974,1,3,-0.40549,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00339
07/21/2023 12:06:09.810,7444.181,183.999,1,3,-0.39362,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00336
07/21/2023 12:06:09.930,7444.301,184.119,1,3,-0.38153,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00326
07/21/2023 12:06:12.366,7446.737,186.556,1,3,-0.39155,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00106
07/21/2023 12:06:14.771,7449.142,188.961,1,3,-0.40157,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00551
07/21/2023 12:06:15.686,7450.058,189.876,1,3,-0.41160,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01197
07/21/2023 12:06:18.090,7452.460,192.279,1,3,-0.42169,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01073
07/21/2023 12:06:19.317,7453.688,193.507,1,3,-0.43181,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00151
07/21/2023 12:06:19.835,7454.206,194.025,1,3,-0.42172,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,0.00075
07/21/2023 12:06:20.587,7454.958,194.777,1,3,-0.43183,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,0.00403
07/21/2023 12:06:23.214,7457.585,197.404,1,3,-0.44204,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00618
07/21/2023 12:06:25.598,7459.969,199.788,1,3,-0.45226,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01081
07/21/2023 12:06:25.972,7460.343,200.161,1,3,-0.46240,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01325
07/21/2023 12:06:26.478,7460.849,200.668,1,3,-0.45172,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.01656
07/21/2023 12:06:29.269,7463.640,203.459,1,3,-0.46178,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00925
07/21/2023 12:06:29.659,7464.030,203.849,1,3,-0.45134,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00865
07/21/2023 12:06:32.476,7466.847,206.666,1,3,-0.46222,-0.00113,0.00115,0.00006,0.00030,0.00002,0.00000,0.00000,-0.00431
07/21/2023 12:06:32.613,7466.984,206.803,1,3,-0.47222,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00939
07/21/2023 12:06:33.003,7467.374,207.193,1,3,-0.45924,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.02389
07/21/2023 12:06:33.020,7467.391,207.210,1,3,-0.44781,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.02362
07/21/2023 12:06:33.037,7467.408,207.226,1,3,-0.43625,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.02335
07/21/2023 12:06:33.053,7467.424,207.243,1,3,-0.42453,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.02308
07/21/2023 12:06:33.182,7467.553,207.372,1,3,-0.43458,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.02101
07/21/2023 12:06:33.277,7467.648,207.467,1,3,-0.42094,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.01947
07/21/2023 12:06:33.850,7468.221,208.040,1,3,-0.43121,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.01023
07/21/2023 12:06:34.107,7468.478,208.297,1,3,-0.44121,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00609
07/21/2023 12:06:34.966,7469.337,209.156,1,3,-0.42922,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00123
07/21/2023 12:06:34.987,7469.358,209.177,1,3,-0.41747,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00112
07/21/2023 12:06:35.003,7469.374,209.193,1,3,-0.40420,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00102
07/21/2023 12:06:35.012,7469.383,209.202,1,3,-0.39297,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00069
07/21/2023 12:06:35.024,7469.395,209.214,1,3,-0.38068,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,-0.00022
07/21/2023 12:06:35.041,7469.412,209.231,1,3,-0.36787,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00042
07/21/2023 12:06:35.070,7469.441,209.260,1,3,-0.35584,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00155
07/21/2023 12:06:35.107,7469.478,209.297,1,3,-0.34557,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00296
07/21/2023 12:06:35.402,7469.773,209.592,1,3,-0.33545,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01428
07/21/2023 12:06:35.556,7469.927,209.746,1,3,-0.32532,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.02018
07/21/2023 12:06:36.150,7470.521,210.339,1,3,-0.31515,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.04293
07/21/2023 12:06:36.677,7471.048,210.867,1,3,-0.30511,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.03494
07/21/2023 12:06:36.967,7471.338,211.157,1,3,-0.29510,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.03054
07/21/2023 12:06:37.756,7472.126,211.945,1,3,-0.28507,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01858
07/21/2023 12:06:38.469,7472.840,212.659,1,3,-0.27506,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01524
07/21/2023 12:06:39.237,7473.608,213.427,1,3,-0.26505,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01315
07/21/2023 12:06:39.718,7474.089,213.908,1,3,-0.25497,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01558
07/21/2023 12:06:40.374,7474.745,214.564,1,3,-0.24493,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.01890
07/21/2023 12:06:42.530,7476.900,216.719,1,3,-0.23493,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00446
07/21/2023 12:06:45.067,7479.438,219.257,1,3,-0.22490,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00478
07/21/2023 12:06:48.696,7483.067,222.886,1,3,-0.21483,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00258
07/21/2023 12:06:52.133,7486.504,226.323,1,3,-0.20483,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00202
07/21/2023 12:06:57.251,7491.622,231.441,1,3,-0.19482,-0.00113,0.00115,0.00007,0.00030,0.00002,0.00000,0.00000,0.00161
07/21/2023 12:07:04.901,7499.271,239.090,1,3,-0.18482,-0.00113,0.00115,0.00008,0.00030,0.00002,0.00000,0.00000,0.00067
07/21/2023 12:07:16.359,7510.730,250.549,1,3,-0.17472,-0.00113,0.00115,0.00008,0.00030,0.00003,0.00000,0.00000,0.00150
07/21/2023 12:07:35.811,7530.182,270.001,1,3,-0.16472,-0.00113,0.00115,0.00008,0.00030,0.00003,0.00000,0.00000,0.00012
07/21/2023 12:12:35.814,7830.186,570.004,1,3,-0.16870,-0.00113,0.00115,0.00018,0.00030,0.00004,0.00000,0.00000,0.00000
07/21/2023 12:17:35.818,8130.189,870.008,1,3,-0.16957,-0.00113,0.00115,0.00027,0.00030,0.00006,0.00000,0.00000,0.00000
07/21/2023 12:22:35.820,8430.190,1170.010,1,3,-0.17012,-0.00113,0.00115,0.00037,0.00030,0.00007,0.00000,0.00000,-0.00004
07/21/2023 12:27:35.821,8730.191,1470.011,1,3,-0.17051,-0.00113,0.00115,0.00046,0.00030,0.00009,0.00000,0.00000,-0.00006
07/21/2023 12:32:35.823,9030.194,1770.013,1,3,-0.17121,-0.00113,0.00115,0.00056,0.00030,0.00011,0.00000,0.00000,0.00004
07/21/2023 12:37:35.827,9330.198,2070.017,1,3,-0.17158,-0.00113,0.00115,0.00065,0.00030,0.00012,0.00000,0.00000,0.00001
07/21/2023 12:42:35.828,9630.198,2370.018,1,3,-0.17193,-0.00113,0.00115,0.00074,0.00030,0.00014,0.00000,0.00000,0.00001
07/21/2023 12:47:35.830,9930.200,2670.019,1,3,-0.17228,-0.00113,0.00115,0.00084,0.00030,0.00015,0.00000,0.00000,-0.00003
07/21/2023 12:52:35.831,10230.200,2970.021,1,3,-0.17249,-0.00113,0.00115,0.00093,0.00030,0.00017,0.00000,0.00000,-0.00001
07/21/2023 12:57:35.833,10530.200,3270.023,1,3,-0.17292,-0.00113,0.00115,0.00103,0.00030,0.00019,0.00000,0.00000,-0.00001
07/21/2023 13:02:35.837,10830.210,3570.027,1,3,-0.17322,-0.00113,0.00115,0.00112,0.00030,0.00020,0.00000,0.00000,-0.00003
07/21/2023 13:03:05.812,10860.180,3600.002,1,3,-0.17329,-0.00113,0.00115,0.00113,0.00030,0.00021,0.00000,0.00000,0.17124
07/21/2023 13:03:05.951,10860.320,0.002,1,4,-0.00084,-0.00003,0.00115,0.00113,0.00030,0.00021,0.00000,0.00000,0.17203
07/21/2023 13:03:05.954,10860.330,0.005,1,4,-0.00084,0.00000,0.00115,0.00113,0.00030,0.00021,0.00000,0.00000,0.17205
07/21/2023 13:03:06.034,10860.400,0.040,1,2,0.01167,0.00031,0.00115,0.00113,0.00030,0.00021,0.00000,0.00000,0.17251
07/21/2023 13:03:06.042,10860.410,0.048,1,2,0.02653,0.00040,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17251
07/21/2023 13:03:06.055,10860.420,0.061,1,2,0.04159,0.00050,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17250
07/21/2023 13:03:06.067,10860.440,0.073,1,2,0.05439,0.00059,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17249
07/21/2023 13:03:06.075,10860.450,0.081,1,2,0.06469,0.00065,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17249
07/21/2023 13:03:06.088,10860.460,0.094,1,2,0.07752,0.00071,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17248
07/21/2023 13:03:06.101,10860.470,0.107,1,2,0.09456,0.00075,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17247
07/21/2023 13:03:06.109,10860.480,0.115,1,2,0.11086,0.00079,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17247
07/21/2023 13:03:06.122,10860.490,0.128,1,2,0.12374,0.00082,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17246
07/21/2023 13:03:06.142,10860.510,0.148,1,2,0.13527,0.00086,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17245
07/21/2023 13:03:06.333,10860.700,0.339,1,2,0.14529,0.00104,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.17234
07/21/2023 13:08:06.335,11160.710,300.341,1,2,0.14736,0.00118,0.00125,0.00113,0.00032,0.00021,0.00000,0.00000,0.00001
07/21/2023 13:13:06.338,11460.710,600.344,1,2,0.14796,0.00118,0.00135,0.00113,0.00033,0.00021,0.00000,0.00000,0.00019
07/21/2023 13:18:06.341,11760.710,900.347,1,2,0.14872,0.00119,0.00145,0.00113,0.00035,0.00021,0.00000,0.00000,0.00000
07/21/2023 13:23:06.344,12060.710,1200.350,1,2,0.14926,0.00119,0.00155,0.00113,0.00036,0.00021,0.00000,0.00000,-0.00019
07/21/2023 13:28:06.347,12360.720,1500.353,1,2,0.14923,0.00118,0.00165,0.00113,0.00038,0.00021,0.00000,0.00000,-0.00025
07/21/2023 13:33:06.347,12660.720,1800.353,1,2,0.15007,0.00118,0.00175,0.00113,0.00039,0.00021,0.00000,0.00000,0.00011
07/21/2023 13:38:06.351,12960.720,2100.356,1,2,0.15104,0.00119,0.00185,0.00113,0.00041,0.00021,0.00000,0.00000,-0.00017
07/21/2023 13:43:06.353,13260.720,2400.359,1,2,0.15163,0.00119,0.00194,0.00113,0.00042,0.00021,0.00000,0.00000,0.00009
07/21/2023 13:48:06.354,13560.720,2700.359,1,2,0.15188,0.00118,0.00204,0.00113,0.00044,0.00021,0.00000,0.00000,-0.00016
07/21/2023 13:53:06.355,13860.730,3000.361,1,2,0.15245,0.00118,0.00214,0.00113,0.00045,0.00021,0.00000,0.00000,-0.00009
07/21/2023 13:58:06.357,14160.730,3300.363,1,2,0.15381,0.00119,0.00224,0.00113,0.00047,0.00021,0.00000,0.00000,-0.00001
07/21/2023 14:03:05.996,14460.370,3600.002,1,2,0.15397,0.00119,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13475
07/21/2023 14:03:06.137,14460.510,0.006,1,3,-0.75207,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13482
07/21/2023 14:03:06.158,14460.530,0.027,1,3,-0.74016,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13420
07/21/2023 14:03:06.165,14460.540,0.035,1,3,-0.70720,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13397
07/21/2023 14:03:06.170,14460.540,0.039,1,3,-0.68243,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13384
07/21/2023 14:03:06.178,14460.550,0.048,1,3,-0.65950,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13358
07/21/2023 14:03:06.182,14460.550,0.052,1,3,-0.64042,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13347
07/21/2023 14:03:06.187,14460.560,0.056,1,3,-0.61867,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13334
07/21/2023 14:03:06.194,14460.570,0.064,1,3,-0.59838,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13311
07/21/2023 14:03:06.199,14460.570,0.069,1,3,-0.58049,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13297
07/21/2023 14:03:06.203,14460.570,0.073,1,3,-0.56417,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13285
07/21/2023 14:03:06.211,14460.580,0.081,1,3,-0.54972,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13261
07/21/2023 14:03:06.215,14460.590,0.085,1,3,-0.53738,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13249
07/21/2023 14:03:06.220,14460.590,0.090,1,3,-0.52633,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13235
07/21/2023 14:03:06.228,14460.600,0.098,1,3,-0.50144,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13211
07/21/2023 14:03:06.232,14460.600,0.102,1,3,-0.47644,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13199
07/21/2023 14:03:06.236,14460.610,0.106,1,3,-0.45090,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13187
07/21/2023 14:03:06.245,14460.620,0.114,1,3,-0.42732,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13162
07/21/2023 14:03:06.249,14460.620,0.118,1,3,-0.40472,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13150
07/21/2023 14:03:06.257,14460.630,0.126,1,3,-0.39258,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13126
07/21/2023 14:03:06.262,14460.630,0.131,1,3,-0.38087,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13112
07/21/2023 14:03:06.270,14460.640,0.139,1,3,-0.36238,-0.00113,0.00234,0.00113,0.00048,0.00021,0.00000,0.00000,-0.13088
